timestamp,input_tokens,output_tokens,total_tokens,text_input
2025-08-09T12:53:32.765454,36,0,36,"private bedroom, queen bed, closet, shared living room, kitchen, bathroom, high-speed WiFi, close to shops, restaurants, bars, near Sea View Park, accessible public transportation"
2025-08-09T12:53:32.765454,39,0,39,"beautifully renovated, modern kitchen with dishwasher, in-unit laundry, cozy living area, steps from Brooklyn Museum and Botanical Gardens, easy access to subway, vibrant neighborhood, great for comfort and convenience"
2025-08-09T12:53:32.765454,28,0,28,"abundant natural light, exposed brick, decorative fireplaces, shared living room and kitchen, modern appliances, vibrant neighborhood, convenient subway access"
2025-08-09T12:53:32.765454,37,0,37,"charming loft, 20-foot ceilings, renovated former school, modern amenities, 24-hour doorman, laundry facilities, small gym, quiet retreat, close to vibrant bars and restaurants"
2025-08-09T12:53:32.765454,13,0,13,"cozy, peaceful stay, friendly neighborhood, nearby shops and restaurants"
2025-08-09T12:53:32.765454,33,0,33,"clean and quiet, convenient neighborhood near Prospect Park, close to grocery stores, restaurants, and transportation, includes Wi-Fi, coffee, and tea, ideal for remote work"
2025-08-09T12:53:32.765454,33,0,33,"charming private lower-level suite, cozy living room, local experience, kitchenette, backyard with deck and BBQ, fire pit, ideal for up to 4 guests"
2025-08-09T12:53:32.765454,32,0,32,"spacious, tree-lined neighborhood, easy access to transportation, high-rated restaurants, shopping, entertainment within walking distance, convenient access to subway, close to JFK Airport"
2025-08-09T12:53:32.765454,27,0,27,"walking distance to Columbia Presbyterian Hospital, cozy space with high ceilings and exposed brick, perfect for couples or professionals, no smoking or incense"
2025-08-09T12:53:32.778412,36,0,36,"Bernal Heights neighborhood, private bathroom, enclosed kitchenette, stunning skyline views, Golden Gate Bridge views, outdoor soaking tub, magical garden retreat, near hiking trails, near public transportation"
2025-08-09T12:53:32.778714,27,0,27,"spacious, private patio, two bathrooms, fully-equipped kitchen, large living room, walking distance to bars and restaurants, close to Manhattan"
2025-08-09T12:53:32.779076,33,0,33,"cozy apartment, ideal for budget-conscious travelers and college students, close to public transit, 40-inch mounted TV with streaming services, access to kitchen and living areas"
2025-08-09T12:53:32.779076,22,0,22,"quiet neighborhood, fully furnished, abundant natural light, convenient location, nearby subway, restaurants, supermarket, and beaches"
2025-08-09T12:53:32.779076,42,0,42,"bright and clean living space, historic pre-war building, walking distance to Little Italy, Soho, Lower East Side, and Chinatown, ample natural light, cozy living area with Apple TV, fully equipped kitchen"
2025-08-09T12:53:32.780092,29,0,29,"charming location, blocks from subway and major attractions, quiet space, pet-friendly with a cat on premises, shared bathroom, access to kitchen facilities"
2025-08-09T12:53:32.780092,29,0,29,"perfect for solo travelers or couples, near shops, grocery stores and restaurants, easy access to Manhattan, no pets allowed, only 2 guests permitted"
2025-08-09T12:53:32.780092,24,0,24,"modern accommodation, king bed, sitting area with sofabed, oversized bathroom, access to hotel amenities including pool and gym"
2025-08-09T12:53:32.781086,32,0,32,"peaceful neighborhood, air conditioning, mini refrigerator, Tempur-Pedic mattress, Wi-Fi, COVID-19 vaccination or negative test required, ideal for one person"
2025-08-09T12:53:32.781086,28,0,28,"conveniently located next to Prospect Park, close to multiple subway lines, easy access to lower Manhattan, shared kitchen and bathroom, fully furnished"
2025-08-09T12:53:32.781086,28,0,28,"luxurious, recently renovated, historic brownstone, ground-floor unit, beautiful outdoor garden, perfect for relaxation, ideal for business and leisure travelers"
2025-08-09T12:53:32.782087,29,0,29,"stunning Empire State Building views, large private roof terrace, gourmet kitchen, modern amenities, three-zone A/C, in-unit washer/dryer"
2025-08-09T12:53:32.782087,38,0,38,"bright space, flex 1-bedroom in Wall Street neighborhood, ideal for young professionals, sharing with two female roommates, state-of-the-art amenities, gym, in-unit washer/dryer"
2025-08-09T12:53:32.782564,32,0,32,"charming, ideal for solo travelers aged 21 and over, adults-only, no cooking, clean and organized environment, no early check-ins or late check-outs"
2025-08-09T12:53:32.782564,41,0,41,"modern apartment, accommodates up to 5 guests, queen-sized beds, sleeper sofa, chef's kitchen, high-speed internet, walking distance to subway stations and landmarks, professionally cleaned, fresh linens provided"
2025-08-09T12:53:32.782564,34,0,34,"bright and spacious, ample natural light, includes a small refrigerator, shared bathroom and kitchen, access to basement laundry room, near supermarkets, restaurants, parks, and subway access"
2025-08-09T12:53:32.782564,26,0,26,"close to subway and Manhattan, ideal for solo adventurers and business travelers, vibrant local scene, nearby restaurants, bars, and coffee shops"
2025-08-09T12:53:32.783678,37,0,37,"charming location, 5-minute walk to Times Square, private shower and toilet, air conditioning, 24-hour security, non-smoking, pet-free environment, strict no-party policy"
2025-08-09T12:53:32.783678,26,0,26,"charming space, well-lit, tastefully decorated, walking distance to bars, restaurants, and music venues, trendy neighborhood experience"
2025-08-09T12:53:32.783678,10,0,10,"charming, ideal for individuals seeking a private space"
2025-08-09T12:53:32.784673,40,0,40,"modern apartment, abundant natural light, queen bed with new latex mattress, spacious living area, Sony Smart TV and Sonos speaker system, safe and welcoming neighborhood, minutes from Gowanus and Park Slope"
2025-08-09T12:53:32.784673,39,0,39,"cozy, separate entrance, prime neighborhood, short drive from attractions like the ocean, Golden Gate Bridge, and Union Square, shops, restaurants, and public transport within walking distance, fully equipped kitchen"
2025-08-09T12:53:32.784673,35,0,35,"charming penthouse, private balcony, modern bathroom with soaking tub, in-ceiling Bluetooth speakers, access to gym and lounge, great for solo travelers, couples, or friends"
2025-08-09T12:53:32.784673,23,0,23,"charming apartment, fully designed interior, disco TV den, wall-to-wall bookcases, large kitchen, great location"
2025-08-09T12:53:32.785674,38,0,38,"spacious, historic neighborhood, ideal for families and large groups, well-equipped kitchen, parlor living room, large outdoor space, close to award-winning restaurants and shops, separate office for work"
2025-08-09T12:53:32.785674,23,0,23,"elegant, private yard access, includes sauna and garage, high-speed internet, AppleTV, close to public transportation"
2025-08-09T12:53:32.785674,34,0,34,"remodeled, near downtown, bordering Tenderloin and Union Square, fully furnished, fully equipped kitchen, WiFi, on-site laundry, ideal for business and leisure travelers"
2025-08-09T12:53:32.785674,30,0,30,"charming, backyard, in-house laundry facilities, amenities for families with babies, close to subway, near MET, Guggenheim, and Central Park"
2025-08-09T12:53:32.786672,23,0,23,"quiet neighborhood block, in-ground heated pool and hot tub available May to September, short walk to train and bus services"
2025-08-09T12:53:32.786672,23,0,23,"shared amenities, access to rooftops, gym and lounges, stunning views, close to major attractions and subway lines"
2025-08-09T12:53:32.786672,24,0,24,"charming location, quiet retreat in a lively area, fast Wi-Fi, close to parks and shopping, vibrant dining options"
2025-08-09T12:53:32.786672,23,0,23,"close to transport, walking distance to landmarks, furnished, queen bed, air conditioning, ample closet space, pet-friendly"
2025-08-09T12:53:32.787676,36,0,36,"spacious, five-minute walk from subway, proximity to Lincoln Terrace Park, easy street parking, grocery/deli across street, direct bus access, no smoking indoors, no unauthorized guests"
2025-08-09T12:53:32.787676,25,0,25,"charming space, 3-minute walk to Times Square, private hotel-style bathroom, rain shower, easy access to major attractions"
2025-08-09T12:53:32.787676,34,0,34,"charming studio, high ceilings, large windows, natural light, fully equipped kitchen, ideal for solo travelers or couples, high-speed Wi-Fi, comfortable bed, work desk"
2025-08-09T12:53:32.788675,22,0,22,"fully accessible to tenants, close to Lincoln Center, Broadway, and Central Park, access to gym and laundry facilities"
2025-08-09T12:53:32.788675,22,0,22,"steps from Central Park, close to public transportation, private kitchen and bath, accommodates up to 4 guests"
2025-08-09T12:53:32.788675,40,0,40,"spacious, located near vibrant Clement Street corridor, excellent dining and shopping options, non-smoking unit, accommodates up to 4 guests, garage parking available for extra cost, only registered guests permitted"
2025-08-09T12:53:32.788675,41,0,41,"centrally located, ideal for traveling nurses, students, or working professionals, full kitchen, dining area, and bathroom, fast Wi-Fi, air conditioning, near Kings Theater, coffee shops, metro access"
2025-08-09T12:53:32.789671,29,0,29,"eco-friendly, 10-minute walk to Coney Island, access to beaches and attractions, ideal for romantic getaways and family vacations, no smoking"
2025-08-09T12:53:32.789671,35,0,35,"spacious craftsman house, serene cul-de-sac, formal dining room, modern kitchen, stainless steel appliances, landscaped backyard, ideal for commuters, perfect for relocating"
2025-08-09T12:53:32.790671,22,0,22,"stylish, central location, easy access to restaurants, bars, and nightlife, 15-minute ride to Manhattan"
2025-08-09T12:53:32.790671,6,0,6,"perfect for families, peaceful stay"
2025-08-09T12:53:32.790671,27,0,27,"calm and zen atmosphere, full kitchen, private backyard, convenient access to subway, close to Bushwick, surrounded by restaurants and shops"
2025-08-09T12:53:32.790671,23,0,23,"safe and clean residential neighborhood, separate entrance, access to spacious backyard and front porch, close to public transportation and shopping"
2025-08-09T12:53:32.790671,26,0,26,"conveniently located near multiple subway lines, queen bed, full kitchen with dishwasher, heated bathroom floor, rooftop lounge and gym access"
2025-08-09T12:53:32.790671,38,0,38,"ideal for solo travelers or backpackers, queen-sized air mattress, jacuzzi, high-speed internet, convenient access to public transportation, light cooking permitted, located near groceries, restaurants, and nightlife"
