id,bedrooms,price,available_from,state,picture_url,soft_attributes
6.78e+17,1,3000,DECEMBER,SAN FRANCISCO,https://a0.muscache.com/pictures/e62f9388-ab5a-4cdb-beb7-55e82f7b470d.jpg,"We offer fully furnished accommodation in this unit at a great location near Ferry Plaza Market and the Pier. Lots of great restaurants nearby plus the farmers market for fresh groceries.We also offer EV car rentals @evcarentals.com, discounted for guests. neighborhood"
22232328.0,2,1600,MAY,NEW YORK CITY,https://a0.muscache.com/pictures/5c48057c-6bc2-486a-a59c-3f70f704c4d9.jpg,"Welcome to my luxurious 2 bedroom gem on 81st nestled between Amsterdam & ColumbusIdeally located within a 5 minute walk to Central Park, Hudson River, Museum of Natural History, Zabars, Restaurants, Bars and Shopping on BroadwaySpacious apartment boasting over 850sf with all the essentials for your New York stay. Kitchen equipped with microwave, oven, coffee maker, toaster & refrigeratorEnjoy privacy as the bedrooms are on opposite ends of the apartment with comfortable queen mattressesThe spaceBuilding: Charming apartment in 5-story building with only 20 units. Unit: Showcasing high ceilings throughout, hardwood & tile flooring as well as numerous windows providing an abundance of natural light. Kitchen with full size appliances, including refrigerator, oven, 4-burner stove, microwave, toaster and coffee maker.Oversized living room features chandelier, couch, chair, ottoman, coffee table, side table, full neighborhood The Upper West Side"
2338082.0,1,2400,FEBRUARY,NEW YORK CITY,https://a0.muscache.com/pictures/536693ef-4aa2-4c96-8aba-8b6b7903b857.jpg,"Bright and sunny bedroom overlooking Amsterdam Ave. Very close to Columbia University and just a thirty minute walk to the THANSGIVING DAY PARADE.The spaceLocated ten blocks from Columbia University, four blocks from Central Park, and three blocks from the 1 train. Fifteen minutes on the train to Times Square. In an amazing little neighborhood with wonderful restaurants. Apartment building recently renovated and FOB keyless entry and video intercom for extra safety. Keurig coffee maker and all cooking materials needed available. Master bedroom is largest around 12/13 ft and overlooks Amsterdam. This is a railroad apartment, so each room leads into the other. Bathroom is not attached and is shared. I’m often out for work so you may have place to yourself.Guest accessGuests will have access to whole apartment and amenities in it.Other things to noteThis is a railroad apartment. neighborhood Amazing restaurants! Any type of food you want and it is within a three block radius. Blocks from Columbia University, St. Johns the Divine, Tom's Diner, Central Park. The location is great and there is a laundromat directly across the street that does wash and fold. It is one block from Broadway and fifteen minutes from Times Square."
28132314.0,1,3000,APRIL,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-28132314/original/1cbda487-de77-469f-a7b5-c7102b58b742.jpeg,"Our Superior King guest room designs reflect the eclectic nature of the neighborhood. Enjoy either monochromatic grey settings or rooms with deep natural tones. At 340 square feet, it comes with a king-sized bed, a marble-clad bathroom with a walk-in rain shower, luxurious bath amenities, a minibar, an iPod docking station and a plasma TV with Sonify.The space* 340 square feet* 1 King Bed* Goose down pillows & duvet* High Speed Wi-Fi* Desk and workstation* Private in-room electronic safe* Egyptian cotton sheets* LaBottega Bath Amenities* Premium bath terry* Marble Bathroom with Rain Shower* Over-sized flat screen TV with Chromecast. Enjoy Netflix, Hulu, Pandora or any of 1,000+ apps on your hotel room TV through Sonify* Exterior City ViewsGuest access* 24/7 attended lobby door* 24/7 Front Office team to answer questions and offer recommendations* 24/7 neighborhood Tribeca is famous the world over for its Tribeca Film Festival, but the neighborhood has been drawing in visitors and locals alike for decades with its trendy bars, restaurants, and nightlife spots. One of the most popular neighborhoods in downtown Manhattan, Tribeca has it all – and Smyth Tribeca is at the heart of it."
27727846.0,1,1600,JULY,SAN FRANCISCO,https://a0.muscache.com/pictures/4c97f2a6-6100-4586-9f47-4753c60a40cf.jpg,"The house is located in a nice & safe neighborhood (Sunset district), easy free street parking, convenient to go anywhere. It is easy to access to Golden Gate Park ( 3.5 blocks ), Ocean Beach ( 1.9 miles ), coastal trails, coffee bakery shops, many types of restaurants, banks, supermarkets, grocery shopping, public transportation. It is about 6 miles to downtown of S.F.The spaceThis private bedroom is on the ground floor of our home, with 2 windows facing the backyard. The size of the room is about 145 sq ft. It has a closet, one queen bed, and a workspace. The shared dining area has a refrigerator, a microwave oven, a toaster, and an electric kettle for guests to use. There is no stove.Guest accessThere are a shared bathroom and a shared dining area for guests to use.Other things to noteStreet parking is easy and safe, there is plenty of free parking space in the neighborhood. (When parking in any reside neighborhood"
18675599.0,1,3000,SEPTEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/1b909d35-06e0-4118-9897-3e6b2270e0c4.jpg,"hey guys i'll be gone for a few weeks and i wanna rent my room from Jan 11th to Feb 13th VERY QUIET , its a 3 rooms apt with a huge basement Room for rent clean with furnitureComputer , desk , Wifi , heat , iron , fridge closet , dresser all includeThe space, desk , computer , Wifi , heat , iron , fridge closet , dresser all includeGuest accessRestroom/kitchen , please use the fridge in the Room and always clean after you neighborhood Place close to Market , restaurant, Gym , Bars , Train , BUS , Laundry, Dry Cleaner , Coffee Shop and more"
9412276.0,1,1600,MAY,NEW YORK CITY,https://a0.muscache.com/pictures/e599306d-8893-44ab-9cf0-c2fbfd24137b.jpg,"Upper West Side 5th floor apartment. Two large living rooms (2 entrances), interior bedroom. Kind size bed, full kitchen, full bathroom, living room with pull out comfortable couch can sleep 2. Next to 1/2/3 96st express stop, Whole Foods, and more. neighborhood"
21107539.0,1,800,MARCH,NEW YORK CITY,https://a0.muscache.com/pictures/1b2d9617-f0fa-43a3-935c-2cd4c7c36d83.jpg,2 blocks from L & M train station20 minutes to Manhattan2 people can sleepShared bathroom kitchen and livingroom1High speed internet / wifiYou need to get out of the apartment and use the 2nd door for bathroom and kitchenStreet little noisy sometimesSpecially summer time some people play musicOther things to noteNo friends to sleep over neighborhood
37971614.0,1,3000,JUNE,NEW YORK CITY,https://a0.muscache.com/pictures/d0577dfa-b20d-44c1-93a8-c360c1297669.jpg,"Come experience the beauty, calm and convenience of Brooklyn living in this lovely flat inside of a stunning Brooklyn brownstone. Just a 4min walk to the A/C train at Van Siclen Ave will get you to lower Manhattan in 20 minutes or else a few quick stops to the popular neighborhoods of Bedstuy and Bushwick where there is plenty of food/drink/fun to be had. 15min by taxi to JFK. 12 min to large shopping complex with Target, Aldis, Super grocery stores, Macy's, Movie theater and so much more!The spaceQueen bedroom sleeps 2. neighborhood"
5.81e+17,3,1200,SEPTEMBER,SAN FRANCISCO,https://a0.muscache.com/pictures/miso/Hosting-580742966924077585/original/328bccf3-e49f-4a0a-a4b5-ccb0e21f95a8.jpeg,"You cannot beat this location. Imagine being in the most desirable Italian tourist location, in the charming waterfront Edvardian with 360 panoramic views of San Francisco, Bridges and Bay from roofdeck. Perfect for everyone wanting or needing a quiet place to rest and sightseeing. Then walk out just few blocks in some of the best tourist attractions, shops.The spaceThis circa 1900 Charming Edvardian has been completely rebuilt from the studs up and is located on a quaint, quiet street in North Beach - Little Italy. Apartment is on first floor in 3-store house and has three bedrooms, one bath, kitchen, hardwood flooring and a fabulous view of Alcatraz, Golden Gate Bridge and the Bay from roofdeck. Apartment can be rented fully to one family/group or separately as private rooms for short and long term. Two rooms are larger and one room is smaller. All rooms have comfy beds (one queen, 2 full beds), clean sheets and towels for the bathroom. closets, dre neighborhood North Beach is one of the most desired and sunny tourist place of San Francisco. This location truly is the heart of San Francisco providing quick and convenient access to the liveliest and most delicious neighborhoods in the city. It is a very attractive place because of the nearby public transportation, attractions and interesting nightlife, the comfortable homes and the stunning views. North Beach is an Italian neighborhood, and still retains that flavor in its wonderful and authentic restaurants. Pretty safe, and very pretty. Lots to see and do here.Fantastic Transit and Walk Score of 97, within a 2-5 block radius you can walk to:• Fisherman's Wharf/Pier 39, sea lions and fresh seafood galore! Home to SF's famous Boudin Bakery & Clam Chowder• The Embarcadero, Cable Car, Muni and bus stops, Ferry to Alcatraz.....• Coit Tower and Pioneer Park + the historic Filbert Steps and Panoramic Bay views.• North Beach with Italian food, cafes, shops and bars"
